Rooms,Location,SizeSqft,AgeYears,Parking,Price
1,Aurangabad,267,27,1,200000.0
5,Nagpur,1435,6,0,217000.0
3,Aurangabad,717,23,2,200000.0
2,Pune,554,8,1,200000.0
1,Nashik,279,15,0,200000.0
1,Nashik,229,19,2,200000.0
2,Mumbai,418,25,0,200000.0
4,Aurangabad,1256,23,0,200000.0
1,Mumbai,253,5,2,200000.0
2,Aurangabad,558,4,1,200000.0
2,Mumbai,530,7,1,200000.0
4,Nashik,1128,27,0,200000.0
2,Aurangabad,568,11,0,200000.0
4,Aurangabad,1200,20,0,200000.0
4,Aurangabad,892,15,1,200000.0
2,Mumbai,538,9,0,200000.0
2,Mumbai,472,2,0,200000.0
3,Nashik,726,13,0,200000.0
1,Pune,338,18,2,200000.0
3,Nashik,963,2,2,229000.0
4,Nashik,1128,14,0,200000.0
4,Nagpur,856,9,2,250000.0
3,Aurangabad,858,11,0,200000.0
4,Nagpur,1120,0,2,250000.0
3,Nashik,945,24,0,200000.0
3,Mumbai,609,2,1,200000.0
4,Mumbai,1180,8,2,260000.0
5,Mumbai,1335,12,1,243000.0
5,Mumbai,1695,28,2,214000.0
4,Pune,864,24,1,200000.0
1,Pune,321,22,1,200000.0
1,Pune,321,6,1,200000.0
1,Mumbai,279,9,2,200000.0
2,Nashik,658,22,0,200000.0
4,Mumbai,812,10,0,200000.0
4,Nashik,928,11,0,200000.0
4,Nagpur,1300,28,0,200000.0
4,Nashik,1012,19,2,200000.0
4,Nashik,956,9,1,200000.0
3,Nashik,924,3,1,201000.0
5,Pune,1170,2,0,272000.0
5,Mumbai,1000,11,2,294000.0
1,Mumbai,329,17,0,200000.0
1,Nashik,316,4,0,200000.0
5,Nashik,1175,18,2,262000.0
2,Pune,692,17,1,200000.0
5,Nagpur,1220,21,1,200000.0
4,Nashik,1380,6,2,208000.0
2,Nashik,482,29,2,200000.0
2,Pune,546,28,1,200000.0
1,Nagpur,263,16,2,200000.0
5,Mumbai,1255,8,0,207000.0
1,Nashik,347,8,1,200000.0
1,Pune,316,23,0,200000.0
5,Aurangabad,1125,0,2,342000.0
5,Aurangabad,1340,22,2,204000.0
1,Mumbai,336,15,1,200000.0
3,Aurangabad,822,20,2,200000.0
4,Nashik,1220,18,1,200000.0
3,Nashik,765,28,0,200000.0
3,Pune,759,16,2,200000.0
3,Mumbai,972,3,2,242000.0
2,Nagpur,488,13,1,200000.0
1,Mumbai,335,16,0,200000.0
2,Mumbai,416,3,2,200000.0
2,Aurangabad,520,16,0,200000.0
5,Mumbai,1500,12,1,285000.0
5,Pune,1485,5,1,264000.0
2,Nashik,630,21,2,200000.0
2,Pune,674,22,0,200000.0
5,Mumbai,1740,21,0,211000.0
2,Nagpur,440,4,0,200000.0
1,Nagpur,291,11,0,200000.0
5,Pune,1455,15,0,225000.0
3,Pune,993,12,0,200000.0
1,Pune,239,24,2,200000.0
4,Nashik,1284,8,0,200000.0
5,Aurangabad,1130,0,0,288000.0
2,Pune,670,29,2,200000.0
4,Aurangabad,1232,3,2,224000.0
1,Nashik,333,27,2,200000.0
5,Nashik,1680,11,2,285000.0
4,Mumbai,952,25,2,200000.0
4,Nagpur,1148,0,2,287000.0
2,Nashik,518,25,2,200000.0
5,Pune,1465,27,1,200000.0
5,Nagpur,1595,4,1,294000.0
2,Aurangabad,618,23,2,200000.0
3,Pune,678,22,2,200000.0
3,Nagpur,753,6,2,200000.0
3,Aurangabad,912,0,2,200000.0
4,Pune,1128,7,0,200000.0
3,Nagpur,876,14,1,200000.0
3,Aurangabad,879,18,1,200000.0
2,Mumbai,560,2,0,200000.0
1,Nagpur,320,1,0,200000.0
3,Mumbai,609,28,2,200000.0
4,Nashik,1152,6,0,216000.0
4,Aurangabad,1336,2,0,202000.0
2,Nashik,600,22,1,200000.0
2,Nashik,470,13,2,200000.0
1,Pune,319,5,1,200000.0
3,Nagpur,834,8,1,200000.0
3,Nashik,1014,18,1,200000.0
4,Pune,1300,14,2,200000.0
5,Nagpur,1085,5,2,315000.0
1,Nashik,258,17,0,200000.0
2,Nagpur,670,21,2,200000.0
2,Pune,424,22,2,200000.0
3,Mumbai,945,23,0,200000.0
4,Nagpur,1008,9,2,209000.0
2,Aurangabad,692,4,0,200000.0
1,Aurangabad,309,18,1,200000.0
3,Nashik,852,10,1,200000.0
1,Aurangabad,242,18,0,200000.0
1,Aurangabad,302,9,2,200000.0
2,Aurangabad,578,28,1,200000.0
5,Nagpur,1525,10,0,213000.0
1,Pune,322,1,2,200000.0
3,Pune,864,18,0,200000.0
1,Aurangabad,218,25,0,200000.0
4,Nagpur,912,24,2,200000.0
4,Aurangabad,980,22,0,200000.0
4,Nashik,1196,25,2,200000.0
3,Nagpur,906,20,2,200000.0
3,Pune,1020,15,2,200000.0
2,Aurangabad,420,6,1,200000.0
3,Nashik,855,18,2,200000.0
5,Nagpur,1045,19,0,200000.0
4,Aurangabad,972,15,2,200000.0
1,Aurangabad,218,25,1,200000.0
2,Aurangabad,412,4,0,200000.0
4,Nagpur,1252,0,0,204000.0
3,Mumbai,1020,29,0,200000.0
4,Nagpur,1332,4,0,200000.0
3,Aurangabad,849,12,2,200000.0
1,Aurangabad,200,23,2,200000.0
4,Nashik,1376,16,1,200000.0
1,Mumbai,248,17,1,200000.0
2,Aurangabad,664,16,0,200000.0
3,Nashik,840,27,2,200000.0
3,Nagpur,762,17,1,200000.0
4,Aurangabad,1228,8,0,200000.0
5,Aurangabad,1645,29,1,200000.0
1,Mumbai,230,19,0,200000.0
4,Nagpur,1040,5,2,208000.0
1,Pune,240,27,2,200000.0
1,Pune,216,3,1,200000.0
1,Pune,328,23,1,200000.0
2,Nagpur,578,6,0,200000.0
2,Pune,624,11,2,200000.0
4,Nashik,844,1,2,234000.0
5,Mumbai,1410,23,1,207000.0
1,Nagpur,210,5,2,200000.0
2,Aurangabad,634,27,0,200000.0
1,Nashik,284,18,1,200000.0
1,Pune,294,2,1,200000.0
2,Aurangabad,596,21,0,200000.0
2,Nagpur,690,5,1,200000.0
5,Aurangabad,1555,2,2,327000.0
1,Nashik,211,1,1,200000.0
1,Pune,238,19,0,200000.0
3,Nagpur,606,5,1,200000.0
5,Nashik,1515,22,2,222000.0
2,Nashik,678,3,1,200000.0
4,Mumbai,1072,21,2,200000.0
3,Nashik,609,5,1,200000.0
1,Nashik,260,27,1,200000.0
1,Aurangabad,285,24,1,200000.0
4,Nagpur,1268,19,1,200000.0
3,Nashik,684,26,1,200000.0
5,Pune,1055,25,2,200000.0
2,Nagpur,688,1,0,200000.0
5,Pune,1200,8,1,267000.0
3,Nashik,804,22,0,200000.0
4,Nashik,1360,13,2,205000.0
1,Pune,270,21,2,200000.0
1,Mumbai,329,18,0,200000.0
3,Nashik,846,25,2,200000.0
4,Aurangabad,1028,26,0,200000.0
5,Nagpur,1355,23,0,200000.0
5,Nashik,1075,29,1,200000.0
5,Nagpur,1140,1,1,301000.0
1,Pune,241,26,0,200000.0
5,Pune,1320,6,0,211000.0
3,Nagpur,1047,2,1,200000.0
5,Nagpur,1495,9,1,240000.0
4,Nashik,992,10,0,200000.0
4,Nashik,1040,7,0,200000.0
1,Mumbai,345,8,1,200000.0
1,Nagpur,217,10,1,200000.0
4,Pune,1328,29,2,200000.0
2,Mumbai,638,22,1,200000.0
4,Nashik,1112,27,2,200000.0
1,Mumbai,229,28,2,200000.0
5,Pune,1555,16,0,200000.0
5,Aurangabad,1160,20,1,200000.0
5,Mumbai,1545,28,1,200000.0
5,Nagpur,1595,5,0,262000.0
5,Pune,1400,18,1,227000.0
1,Nashik,328,17,1,200000.0
1,Pune,212,6,0,200000.0
4,Aurangabad,1208,4,2,249000.0
5,Nashik,1175,14,1,200000.0
4,Pune,916,27,1,200000.0
5,Nashik,1280,21,2,245000.0
3,Pune,672,18,0,200000.0
3,Aurangabad,969,13,1,200000.0
3,Nagpur,1041,20,2,200000.0
3,Pune,945,12,1,200000.0
5,Pune,1050,10,0,235000.0
3,Aurangabad,795,13,1,200000.0
3,Pune,726,18,2,200000.0
4,Pune,1280,19,0,200000.0
4,Aurangabad,1236,24,2,200000.0
2,Nashik,476,10,2,200000.0
1,Nagpur,311,27,0,200000.0
1,Nashik,288,15,2,200000.0
3,Mumbai,780,24,0,200000.0
1,Aurangabad,326,15,0,200000.0
1,Nagpur,246,0,2,200000.0
4,Aurangabad,1276,23,2,200000.0
2,Nagpur,554,16,2,200000.0
2,Pune,626,2,0,200000.0
5,Pune,1570,1,2,291000.0
2,Pune,598,7,1,200000.0
5,Pune,1385,12,2,214000.0
4,Mumbai,876,2,1,257000.0
1,Mumbai,321,11,0,200000.0
5,Aurangabad,1480,2,1,238000.0
3,Mumbai,924,11,0,200000.0
1,Pune,314,18,2,200000.0
3,Pune,990,27,0,200000.0
5,Nashik,1145,3,1,234000.0
1,Pune,263,24,2,200000.0
3,Nashik,783,10,1,200000.0
2,Mumbai,604,9,1,200000.0
4,Mumbai,868,4,0,200000.0
5,Pune,1665,4,0,216000.0
3,Nagpur,729,27,2,200000.0
1,Nashik,320,29,0,200000.0
2,Mumbai,504,0,2,200000.0
2,Nashik,408,0,2,200000.0
1,Nagpur,217,4,0,200000.0
2,Pune,544,9,0,200000.0
5,Pune,1070,29,0,200000.0
2,Nashik,492,12,0,200000.0
3,Mumbai,651,15,1,200000.0
3,Mumbai,621,23,1,200000.0
5,Mumbai,1545,25,2,200000.0
4,Nashik,1112,18,1,200000.0
5,Nashik,1510,20,0,200000.0
2,Nashik,462,1,2,200000.0
3,Nashik,813,13,0,200000.0
1,Mumbai,245,27,1,200000.0
1,Mumbai,204,16,2,200000.0
3,Pune,834,6,1,200000.0
2,Nagpur,444,14,0,200000.0
2,Nagpur,650,24,0,200000.0
3,Mumbai,858,14,1,200000.0
4,Aurangabad,1276,28,0,200000.0
1,Mumbai,321,25,1,200000.0
3,Aurangabad,1014,20,1,200000.0
2,Nagpur,496,22,1,200000.0
5,Pune,1325,21,2,246000.0
4,Nagpur,1288,18,2,208000.0
4,Pune,1140,1,1,263000.0
4,Pune,1056,23,1,200000.0
5,Aurangabad,1630,19,1,222000.0
2,Aurangabad,688,25,1,200000.0
1,Nashik,262,28,1,200000.0
5,Aurangabad,1695,2,1,272000.0
2,Nagpur,576,12,0,200000.0
5,Nashik,1330,7,1,227000.0
2,Pune,694,29,1,200000.0
3,Nashik,909,18,0,200000.0
4,Pune,1256,17,2,200000.0
1,Nagpur,295,11,1,200000.0
2,Nagpur,602,6,1,200000.0
1,Nashik,281,21,2,200000.0
2,Pune,612,7,0,200000.0
2,Pune,634,1,0,200000.0
5,Pune,1360,18,0,200000.0
5,Nagpur,1460,14,0,232000.0
4,Nashik,1044,21,1,200000.0
4,Nagpur,1236,18,1,200000.0
2,Nashik,602,24,0,200000.0
3,Nagpur,633,12,0,200000.0
5,Pune,1240,10,1,237000.0
2,Aurangabad,478,16,2,200000.0
4,Pune,1004,20,1,200000.0
4,Nashik,864,0,1,253000.0
4,Aurangabad,1388,17,0,200000.0
4,Mumbai,1040,27,2,200000.0
2,Mumbai,476,20,1,200000.0
4,Aurangabad,828,22,0,200000.0
2,Nashik,630,19,2,200000.0
2,Nashik,514,5,1,200000.0
4,Mumbai,1036,12,2,202000.0
2,Nashik,460,14,0,200000.0
