StudentName,Math,Science,English,History,Computer,Total,Average
Student_1,78,96,97,70,86,427,85.4
Student_2,91,74,84,77,71,397,79.4
Student_3,68,87,85,84,78,402,80.4
Student_4,54,58,46,87,63,308,61.6
Student_5,82,60,67,56,77,342,68.4
Student_6,47,94,53,57,54,305,61.0
Student_7,60,75,98,91,96,420,84.0
Student_8,78,63,99,42,98,380,76.0
Student_9,97,49,40,49,79,314,62.8
Student_10,58,79,45,78,95,355,71.0
Student_11,62,99,88,82,54,385,77.0
Student_12,50,43,99,91,61,344,68.8
Student_13,50,35,32,70,65,252,50.4
Student_14,63,42,49,48,75,277,55.4
Student_15,92,97,88,56,75,408,81.6
Student_16,75,45,65,71,97,353,70.6
Student_17,79,42,48,47,70,286,57.2
Student_18,63,69,96,90,88,406,81.2
Student_19,42,69,48,51,85,295,59.0
Student_20,61,67,49,26,82,285,57.0
Student_21,92,39,81,41,79,332,66.4
Student_22,41,75,62,57,86,321,64.2
Student_23,63,62,69,33,72,299,59.8
Student_24,83,41,68,67,59,318,63.6
Student_25,69,46,30,72,54,271,54.2
Student_26,77,68,40,63,85,333,66.6
Student_27,41,67,86,66,83,343,68.6
Student_28,99,82,79,50,80,390,78.0
Student_29,60,57,52,74,59,302,60.4
Student_30,72,96,60,49,68,345,69.0
Student_31,51,71,71,48,81,322,64.4
Student_32,97,78,36,37,50,298,59.6
Student_33,61,69,45,84,54,313,62.6
Student_34,83,99,89,31,94,396,79.2
Student_35,64,81,31,81,53,310,62.0
Student_36,88,37,30,60,65,280,56.0
Student_37,66,35,77,69,73,320,64.0
Student_38,98,39,41,44,65,287,57.4
Student_39,81,48,98,89,51,367,73.4
Student_40,67,61,66,32,98,324,64.8
Student_41,99,43,61,40,77,320,64.0
Student_42,55,49,38,38,81,261,52.2
Student_43,54,76,48,39,76,293,58.6
Student_44,86,85,77,90,69,407,81.4
Student_45,90,97,32,56,73,348,69.6
Student_46,83,86,49,87,61,366,73.2
Student_47,94,38,53,75,99,359,71.8
Student_48,91,57,83,49,84,364,72.8
Student_49,96,49,62,82,82,371,74.2
Student_50,42,77,53,87,82,341,68.2
Student_51,76,63,65,86,92,382,76.4
Student_52,90,70,67,46,86,359,71.8
Student_53,46,47,54,82,61,290,58.0
Student_54,60,66,47,82,52,307,61.4
Student_55,48,93,95,73,50,359,71.8
Student_56,78,62,83,76,82,381,76.2
Student_57,57,76,64,66,89,352,70.4
Student_58,43,79,90,94,59,365,73.0
Student_59,64,96,70,39,92,361,72.2
Student_60,99,91,62,78,93,423,84.6
Student_61,53,40,97,84,78,352,70.4
Student_62,89,62,62,32,62,307,61.4
Student_63,97,62,43,77,61,340,68.0
Student_64,48,78,50,84,80,340,68.0
Student_65,65,64,77,29,95,330,66.0
Student_66,92,96,49,92,51,380,76.0
Student_67,41,96,37,30,99,303,60.6
Student_68,59,35,36,71,84,285,57.0
Student_69,67,61,96,79,72,375,75.0
Student_70,86,96,46,64,66,358,71.6
Student_71,99,37,62,76,75,349,69.8
Student_72,46,61,77,40,57,281,56.2
Student_73,83,43,88,37,78,329,65.8
Student_74,47,96,51,54,75,323,64.6
Student_75,86,71,59,43,59,318,63.6
Student_76,74,85,67,41,75,342,68.4
Student_77,53,78,80,87,83,381,76.2
Student_78,56,58,83,43,90,330,66.0
Student_79,75,93,37,82,56,343,68.6
Student_80,89,66,56,79,53,343,68.6
Student_81,79,86,56,86,99,406,81.2
Student_82,43,96,50,47,94,330,66.0
Student_83,41,92,59,33,60,285,57.0
Student_84,45,86,57,36,78,302,60.4
Student_85,93,46,93,25,85,342,68.4
Student_86,81,73,98,82,74,408,81.6
Student_87,43,36,90,25,70,264,52.8
Student_88,93,37,77,58,85,350,70.0
Student_89,68,90,48,72,59,337,67.4
Student_90,57,93,33,25,86,294,58.8
Student_91,65,36,64,40,58,263,52.6
Student_92,83,36,93,85,73,370,74.0
Student_93,73,88,78,88,84,411,82.2
Student_94,49,35,46,87,98,315,63.0
Student_95,75,53,73,93,84,378,75.6
Student_96,53,36,59,46,97,291,58.2
Student_97,70,87,75,91,85,408,81.6
Student_98,87,78,35,50,67,317,63.4
Student_99,54,66,66,40,98,324,64.8
Student_100,47,66,53,75,88,329,65.8
